Produto,UF,Type,Years,Month,Percentage,Yearly_value,Cumulative_Prod,Monthly_Value
Milho 1 Safra,MA,Producao,2013,7,0.0,746.0,0.0,0.0
Milho 1 Safra,MA,Producao,2013,8,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2013,9,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2013,10,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2013,11,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2013,12,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2014,1,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2014,2,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2014,3,0.42000000000000004,858.814,360.70188,360.70188
Milho 1 Safra,MA,Producao,2014,4,1.0,858.814,858.814,498.11211999999995
Milho 1 Safra,MA,Producao,2014,5,1.0,858.814,858.814,0.0
Milho 1 Safra,MA,Producao,2014,6,1.0,858.814,858.814,0.0
Milho 1 Safra,MA,Producao,2014,7,0.0,858.814,0.0,0.0
Milho 1 Safra,MA,Producao,2014,8,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2014,9,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2014,10,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2014,11,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2014,12,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2015,1,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2015,2,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2015,3,0.12142857142857143,950.25,115.3875,115.3875
Milho 1 Safra,MA,Producao,2015,4,0.45000000000000007,950.25,427.61250000000007,312.2250000000001
Milho 1 Safra,MA,Producao,2015,5,0.9882352941176471,950.25,939.0705882352942,511.4580882352941
Milho 1 Safra,MA,Producao,2015,6,1.0,950.25,950.25,11.179411764705833
Milho 1 Safra,MA,Producao,2015,7,0.0,950.25,0.0,0.0
Milho 1 Safra,MA,Producao,2015,8,0.0,721.1908000000001,0.0,0.0
Milho 1 Safra,MA,Producao,2015,9,0.0,721.1908000000001,0.0,0.0
Milho 1 Safra,MA,Producao,2015,10,0.0,721.1908000000001,0.0,0.0
Milho 1 Safra,MA,Producao,2015,11,0.0,721.1908000000001,0.0,0.0
Milho 1 Safra,MA,Producao,2015,12,0.0,721.1908000000001,0.0,0.0
Milho 1 Safra,MA,Producao,2016,1,0.0,721.1908000000001,0.0,0.0
Milho 1 Safra,MA,Producao,2016,2,0.0,721.1908000000001,0.0,0.0
Milho 1 Safra,MA,Producao,2016,3,0.09285714285714286,721.1908000000001,66.96771714285715,66.96771714285715
Milho 1 Safra,MA,Producao,2016,4,0.5357142857142857,721.1908000000001,386.3522142857143,319.38449714285713
Milho 1 Safra,MA,Producao,2016,5,0.9384615384615386,721.1908000000001,676.8098276923079,290.45761340659357
Milho 1 Safra,MA,Producao,2016,6,0.9968750000000001,721.1908000000001,718.9370787500002,42.12725105769232
Milho 1 Safra,MA,Producao,2016,7,0.0,721.1908000000001,0.0,2.2537212499998986
Milho 1 Safra,MA,Producao,2016,8,0.0,1241.472,0.0,0.0
Milho 1 Safra,MA,Producao,2016,9,0.0,1241.472,0.0,0.0
Milho 1 Safra,MA,Producao,2016,10,0.0,1241.472,0.0,0.0
Milho 1 Safra,MA,Producao,2016,11,0.0,1241.472,0.0,0.0
Milho 1 Safra,MA,Producao,2016,12,0.0,1241.472,0.0,0.0
Milho 1 Safra,MA,Producao,2017,1,0.0,1241.472,0.0,0.0
Milho 1 Safra,MA,Producao,2017,2,0.004,1241.472,4.965888,4.965888
Milho 1 Safra,MA,Producao,2017,3,0.05666666666666667,1241.472,70.35008,65.38419200000001
Milho 1 Safra,MA,Producao,2017,4,0.5178571428571429,1241.472,642.9051428571429,572.5550628571428
Milho 1 Safra,MA,Producao,2017,5,0.9529411764705883,1241.472,1183.0497882352943,540.1446453781514
Milho 1 Safra,MA,Producao,2017,6,1.0,1241.472,1241.472,58.42221176470571
Milho 1 Safra,MA,Producao,2017,7,0.0,1241.472,0.0,0.0
Milho 1 Safra,MA,Producao,2017,8,0.0,1509.5939999999998,0.0,0.0
Milho 1 Safra,MA,Producao,2017,9,0.0,1509.5939999999998,0.0,0.0
Milho 1 Safra,MA,Producao,2017,10,0.0,1509.5939999999998,0.0,0.0
Milho 1 Safra,MA,Producao,2017,11,0.0,1509.5939999999998,0.0,0.0
Milho 1 Safra,MA,Producao,2017,12,0.0,1509.5939999999998,0.0,0.0
Milho 1 Safra,MA,Producao,2018,1,0.0,1509.5939999999998,0.0,0.0
Milho 1 Safra,MA,Producao,2018,2,0.0,1509.5939999999998,0.0,0.0
Milho 1 Safra,MA,Producao,2018,3,0.022857142857142857,1509.5939999999998,34.50500571428571,34.50500571428571
Milho 1 Safra,MA,Producao,2018,4,0.07733333333333334,1509.5939999999998,116.741936,82.2369302857143
Milho 1 Safra,MA,Producao,2018,5,0.5785714285714285,1509.5939999999998,873.407957142857,756.666021142857
Milho 1 Safra,MA,Producao,2018,6,0.9071428571428571,1509.5939999999998,1369.4174142857141,496.0094571428572
Milho 1 Safra,MA,Producao,2018,7,0.0,1509.5939999999998,0.0,140.1765857142857
Milho 1 Safra,MA,Producao,2018,8,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2018,9,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2018,10,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2018,11,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2018,12,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,1,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,2,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,3,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,4,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,5,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,6,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,7,0.0,931.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,8,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,9,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,10,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,11,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2019,12,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,1,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,2,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,3,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,4,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,5,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,6,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,7,0.0,889.14,0.0,0.0
Milho 1 Safra,MA,Producao,2020,8,0.0,0.0,0.0,0.0
Milho 1 Safra,MA,Producao,2020,9,0.0,0.0,0.0,0.0
Milho 1 Safra,MA,Producao,2020,10,0.0,0.0,0.0,0.0
Milho 1 Safra,MA,Producao,2020,11,0.0,0.0,0.0,0.0
Milho 1 Safra,MA,Producao,2020,12,0.0,0.0,0.0,0.0
Milho 1 Safra,MG,Producao,2012,1,0.0,7284.193,0.0,0.0
Milho 1 Safra,MG,Producao,2012,2,0.06268871769788865,7284.193,456.63671863393665,456.63671863393665
Milho 1 Safra,MG,Producao,2012,3,0.6827920865994774,7284.193,4973.589337663308,4516.952619029371
Milho 1 Safra,MG,Producao,2012,4,0.9583493460969617,7284.193,6980.801598394066,2007.2122607307583
Milho 1 Safra,MG,Producao,2012,5,1.0,7284.193,7284.193,303.39140160593433
Milho 1 Safra,MG,Producao,2012,6,0.0,7284.193,0.0,0.0
Milho 1 Safra,MG,Producao,2012,7,0.0,7284.193,0.0,0.0
Milho 1 Safra,MG,Producao,2012,8,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2012,9,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2012,10,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2012,11,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2012,12,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2013,1,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2013,2,0.12053127899843422,6834.411200000001,823.7603231372237,823.7603231372237
Milho 1 Safra,MG,Producao,2013,3,1.0,6834.411200000001,6834.411200000001,6010.650876862777
Milho 1 Safra,MG,Producao,2013,4,1.0,6834.411200000001,6834.411200000001,0.0
Milho 1 Safra,MG,Producao,2013,5,1.0,6834.411200000001,6834.411200000001,0.0
Milho 1 Safra,MG,Producao,2013,6,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2013,7,0.0,6834.411200000001,0.0,0.0
Milho 1 Safra,MG,Producao,2013,8,0.0,5742.54,0.0,0.0
Milho 1 Safra,MG,Producao,2013,9,0.0,5742.54,0.0,0.0
Milho 1 Safra,MG,Producao,2013,10,0.0,5742.54,0.0,0.0
Milho 1 Safra,MG,Producao,2013,11,0.0,5742.54,0.0,0.0
Milho 1 Safra,MG,Producao,2013,12,0.0,5742.54,0.0,0.0
Milho 1 Safra,MG,Producao,2014,1,0.03473433985018205,5742.54,199.46333596326446,199.46333596326446
Milho 1 Safra,MG,Producao,2014,2,0.295265660149818,5742.54,1695.5748640367358,1496.1115280734714
Milho 1 Safra,MG,Producao,2014,3,0.8500000000000001,5742.54,4881.159000000001,3185.584135963265
Milho 1 Safra,MG,Producao,2014,4,1.0,5742.54,5742.54,861.3809999999994
Milho 1 Safra,MG,Producao,2014,5,1.0,5742.54,5742.54,0.0
Milho 1 Safra,MG,Producao,2014,6,1.0,5742.54,5742.54,0.0
Milho 1 Safra,MG,Producao,2014,7,0.0,5742.54,0.0,0.0
Milho 1 Safra,MG,Producao,2014,8,0.0,5459.616000000001,0.0,0.0
Milho 1 Safra,MG,Producao,2014,9,0.0,5459.616000000001,0.0,0.0
Milho 1 Safra,MG,Producao,2014,10,0.0,5459.616000000001,0.0,0.0
Milho 1 Safra,MG,Producao,2014,11,0.0,5459.616000000001,0.0,0.0
Milho 1 Safra,MG,Producao,2014,12,0.0,5459.616000000001,0.0,0.0
Milho 1 Safra,MG,Producao,2015,1,0.00363468349070906,5459.616000000001,19.843976140811037,19.843976140811037
Milho 1 Safra,MG,Producao,2015,2,0.1868281989754517,5459.616000000001,1020.0102243775598,1000.1662482367487
Milho 1 Safra,MG,Producao,2015,3,0.45462131325106697,5459.616000000001,2482.0577957665378,1462.047571388978
Milho 1 Safra,MG,Producao,2015,4,0.6521741367093313,5459.616000000001,3560.6203515644534,1078.5625557979156
Milho 1 Safra,MG,Producao,2015,5,0.9903239688260391,5459.616000000001,5406.788585386145,1846.168233821692
Milho 1 Safra,MG,Producao,2015,6,1.0,5459.616000000001,5459.616000000001,52.82741461385558
Milho 1 Safra,MG,Producao,2015,7,0.0,5459.616000000001,0.0,0.0
Milho 1 Safra,MG,Producao,2015,8,0.0,5108.14,0.0,0.0
Milho 1 Safra,MG,Producao,2015,9,0.0,5108.14,0.0,0.0
Milho 1 Safra,MG,Producao,2015,10,0.0,5108.14,0.0,0.0
Milho 1 Safra,MG,Producao,2015,11,0.0,5108.14,0.0,0.0
Milho 1 Safra,MG,Producao,2015,12,0.0,5108.14,0.0,0.0
Milho 1 Safra,MG,Producao,2016,1,0.0,5108.14,0.0,0.0
Milho 1 Safra,MG,Producao,2016,2,0.05183324727359676,5108.14,264.7714837281506,264.7714837281506
Milho 1 Safra,MG,Producao,2016,3,0.5390452831404833,5108.14,2753.5187726212284,2488.747288893078
Milho 1 Safra,MG,Producao,2016,4,0.9231423407844378,5108.14,4715.540316654618,1962.02154403339
Milho 1 Safra,MG,Producao,2016,5,0.9996858941259076,5108.14,5106.535503220314,390.9951865656958
Milho 1 Safra,MG,Producao,2016,6,1.0,5108.14,5108.14,1.6044967796860874
Milho 1 Safra,MG,Producao,2016,7,0.0,5108.14,0.0,0.0
Milho 1 Safra,MG,Producao,2016,8,0.0,5796.515600000001,0.0,0.0
Milho 1 Safra,MG,Producao,2016,9,0.0,5796.515600000001,0.0,0.0
Milho 1 Safra,MG,Producao,2016,10,0.0,5796.515600000001,0.0,0.0
Milho 1 Safra,MG,Producao,2016,11,0.0,5796.515600000001,0.0,0.0
Milho 1 Safra,MG,Producao,2016,12,0.0,5796.515600000001,0.0,0.0
Milho 1 Safra,MG,Producao,2017,1,0.0,5796.515600000001,0.0,0.0
Milho 1 Safra,MG,Producao,2017,2,0.07927697592771314,5796.515600000001,459.53022768581377,459.53022768581377
Milho 1 Safra,MG,Producao,2017,3,0.2944700222234839,5796.515600000001,1706.9000775507714,1247.3698498649576
Milho 1 Safra,MG,Producao,2017,4,0.5099241964336403,5796.515600000001,2955.7835594450607,1248.8834818942894
Milho 1 Safra,MG,Producao,2017,5,1.0,5796.515600000001,5796.515600000001,2840.73204055494
Milho 1 Safra,MG,Producao,2017,6,1.0,5796.515600000001,5796.515600000001,0.0
Milho 1 Safra,MG,Producao,2017,7,0.0,5796.515600000001,0.0,0.0
Milho 1 Safra,MG,Producao,2017,8,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2017,9,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2017,10,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2017,11,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2017,12,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2018,1,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2018,2,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2018,3,0.2620007906198277,5395.9495,1413.7430351446637,1413.7430351446637
Milho 1 Safra,MG,Producao,2018,4,0.8780110686775873,5395.9495,4737.703387025293,3323.960351880629
Milho 1 Safra,MG,Producao,2018,5,1.0,5395.9495,5395.9495,658.2461129747071
Milho 1 Safra,MG,Producao,2018,6,1.0,5395.9495,5395.9495,0.0
Milho 1 Safra,MG,Producao,2018,7,0.0,5395.9495,0.0,0.0
Milho 1 Safra,MG,Producao,2018,8,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2018,9,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2018,10,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2018,11,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2018,12,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2019,1,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2019,2,0.014969874468420503,4573.532300000001,68.46520440826652,68.46520440826652
Milho 1 Safra,MG,Producao,2019,3,0.2828993702850312,4573.532300000001,1293.8494076482507,1225.3842032399841
Milho 1 Safra,MG,Producao,2019,4,0.6899065069709601,4573.532300000001,3155.309693611862,1861.460285963611
Milho 1 Safra,MG,Producao,2019,5,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2019,6,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2019,7,0.0,4573.532300000001,0.0,0.0
Milho 1 Safra,MG,Producao,2019,8,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2019,9,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2019,10,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2019,11,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2019,12,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,1,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,2,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,3,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,4,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,5,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,6,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,7,0.0,4890.7791,0.0,0.0
Milho 1 Safra,MG,Producao,2020,8,0.0,0.0,0.0,0.0
Milho 1 Safra,MG,Producao,2020,9,0.0,0.0,0.0,0.0
Milho 1 Safra,MG,Producao,2020,10,0.0,0.0,0.0,0.0
Milho 1 Safra,MG,Producao,2020,11,0.0,0.0,0.0,0.0
Milho 1 Safra,MG,Producao,2020,12,0.0,0.0,0.0,0.0
Milho 1 Safra,PR,Producao,2012,1,0.0,6578.9433,0.0,0.0
Milho 1 Safra,PR,Producao,2012,2,0.27833296684924985,6578.9433,1831.1368074219945,1831.1368074219945
Milho 1 Safra,PR,Producao,2012,3,0.7290419349683421,6578.9433,4796.3255534790105,2965.188746057016
Milho 1 Safra,PR,Producao,2012,4,0.9785873379807986,6578.9433,6438.07061067361,1641.7450571945992
Milho 1 Safra,PR,Producao,2012,5,1.0,6578.9433,6578.9433,140.87268932639017
Milho 1 Safra,PR,Producao,2012,6,0.0,6578.9433,0.0,0.0
Milho 1 Safra,PR,Producao,2012,7,0.0,6578.9433,0.0,0.0
Milho 1 Safra,PR,Producao,2012,8,0.0,7156.515,0.0,0.0
Milho 1 Safra,PR,Producao,2012,9,0.0,7156.515,0.0,0.0
Milho 1 Safra,PR,Producao,2012,10,0.0,7156.515,0.0,0.0
Milho 1 Safra,PR,Producao,2012,11,0.0,7156.515,0.0,0.0
Milho 1 Safra,PR,Producao,2012,12,0.0,7156.515,0.0,0.0
Milho 1 Safra,PR,Producao,2013,1,0.06093315930461023,7156.515,436.06906856083265,436.06906856083265
Milho 1 Safra,PR,Producao,2013,2,0.42662506989735377,7156.515,3053.1487120964607,2617.079643535628
Milho 1 Safra,PR,Producao,2013,3,0.9602311876763123,7156.515,6871.908898073345,3818.7601859768843
Milho 1 Safra,PR,Producao,2013,4,0.995978955725401,7156.515,7127.738336333168,255.8294382598233
Milho 1 Safra,PR,Producao,2013,5,1.0,7156.515,7156.515,28.776663666832064
Milho 1 Safra,PR,Producao,2013,6,0.0,7156.515,0.0,0.0
Milho 1 Safra,PR,Producao,2013,7,0.0,7156.515,0.0,0.0
Milho 1 Safra,PR,Producao,2013,8,0.0,5425.371200000001,0.0,0.0
Milho 1 Safra,PR,Producao,2013,9,0.0,5425.371200000001,0.0,0.0
Milho 1 Safra,PR,Producao,2013,10,0.0,5425.371200000001,0.0,0.0
Milho 1 Safra,PR,Producao,2013,11,0.0,5425.371200000001,0.0,0.0
Milho 1 Safra,PR,Producao,2013,12,0.0,5425.371200000001,0.0,0.0
Milho 1 Safra,PR,Producao,2014,1,0.03186653725864204,5425.371200000001,172.8877934867635,172.8877934867635
Milho 1 Safra,PR,Producao,2014,2,0.5363340074185089,5425.371200000001,2909.8110774289653,2736.9232839422016
Milho 1 Safra,PR,Producao,2014,3,0.9425805572607547,5425.371200000001,5113.849409042451,2204.0383316134858
Milho 1 Safra,PR,Producao,2014,4,1.0,5425.371200000001,5425.371200000001,311.52179095755037
Milho 1 Safra,PR,Producao,2014,5,1.0,5425.371200000001,5425.371200000001,0.0
Milho 1 Safra,PR,Producao,2014,6,1.0,5425.371200000001,5425.371200000001,0.0
Milho 1 Safra,PR,Producao,2014,7,0.0,5425.371200000001,0.0,0.0
Milho 1 Safra,PR,Producao,2014,8,0.0,4683.4025,0.0,0.0
Milho 1 Safra,PR,Producao,2014,9,0.0,4683.4025,0.0,0.0
Milho 1 Safra,PR,Producao,2014,10,0.0,4683.4025,0.0,0.0
Milho 1 Safra,PR,Producao,2014,11,0.0,4683.4025,0.0,0.0
Milho 1 Safra,PR,Producao,2014,12,0.0,4683.4025,0.0,0.0
Milho 1 Safra,PR,Producao,2015,1,0.04476862253339603,4683.4025,209.6694786944633,209.6694786944633
Milho 1 Safra,PR,Producao,2015,2,0.3082886856770162,4683.4025,1443.840001221452,1234.1705225269886
Milho 1 Safra,PR,Producao,2015,3,0.7735060821570585,4683.4025,3622.6403189395733,2178.8003177181213
Milho 1 Safra,PR,Producao,2015,4,0.9744579912353244,4683.4025,4563.778992296497,941.1386733569234
Milho 1 Safra,PR,Producao,2015,5,1.0,4683.4025,4683.4025,119.62350770350349
Milho 1 Safra,PR,Producao,2015,6,1.0,4683.4025,4683.4025,0.0
Milho 1 Safra,PR,Producao,2015,7,0.0,4683.4025,0.0,0.0
Milho 1 Safra,PR,Producao,2015,8,0.0,3293.3373000000006,0.0,0.0
Milho 1 Safra,PR,Producao,2015,9,0.0,3293.3373000000006,0.0,0.0
Milho 1 Safra,PR,Producao,2015,10,0.0,3293.3373000000006,0.0,0.0
Milho 1 Safra,PR,Producao,2015,11,0.0,3293.3373000000006,0.0,0.0
Milho 1 Safra,PR,Producao,2015,12,0.0,3293.3373000000006,0.0,0.0
Milho 1 Safra,PR,Producao,2016,1,0.06533341318589185,3293.3373000000006,215.16496658140952,215.16496658140952
Milho 1 Safra,PR,Producao,2016,2,0.4555676231414234,3293.3373000000006,1500.3378459639932,1285.1728793825837
Milho 1 Safra,PR,Producao,2016,3,0.9297526169974097,3293.3373000000006,3061.988973330184,1561.6511273661906
Milho 1 Safra,PR,Producao,2016,4,1.0,3293.3373000000006,3293.3373000000006,231.34832666981674
Milho 1 Safra,PR,Producao,2016,5,1.0,3293.3373000000006,3293.3373000000006,0.0
Milho 1 Safra,PR,Producao,2016,6,1.0,3293.3373000000006,3293.3373000000006,0.0
Milho 1 Safra,PR,Producao,2016,7,0.0,3293.3373000000006,0.0,0.0
Milho 1 Safra,PR,Producao,2016,8,0.0,4692.6711000000005,0.0,0.0
Milho 1 Safra,PR,Producao,2016,9,0.0,4692.6711000000005,0.0,0.0
Milho 1 Safra,PR,Producao,2016,10,0.0,4692.6711000000005,0.0,0.0
Milho 1 Safra,PR,Producao,2016,11,0.0,4692.6711000000005,0.0,0.0
Milho 1 Safra,PR,Producao,2016,12,0.0,4692.6711000000005,0.0,0.0
Milho 1 Safra,PR,Producao,2017,1,0.017672572099786437,4692.6711000000005,82.93156835533414,82.93156835533414
Milho 1 Safra,PR,Producao,2017,2,0.2682065895617072,4692.6711000000005,1258.6053116657852,1175.673743310451
Milho 1 Safra,PR,Producao,2017,3,0.8629592229670212,4692.6711000000005,4049.583806095797,2790.978494430012
Milho 1 Safra,PR,Producao,2017,4,0.9868990225320265,4692.6711000000005,4631.19252165429,581.6087155584933
Milho 1 Safra,PR,Producao,2017,5,1.0,4692.6711000000005,4692.6711000000005,61.47857834571005
Milho 1 Safra,PR,Producao,2017,6,1.0,4692.6711000000005,4692.6711000000005,0.0
Milho 1 Safra,PR,Producao,2017,7,0.0,4692.6711000000005,0.0,0.0
Milho 1 Safra,PR,Producao,2017,8,0.0,2886.84,0.0,0.0
Milho 1 Safra,PR,Producao,2017,9,0.0,2886.84,0.0,0.0
Milho 1 Safra,PR,Producao,2017,10,0.0,2886.84,0.0,0.0
Milho 1 Safra,PR,Producao,2017,11,0.0,2886.84,0.0,0.0
Milho 1 Safra,PR,Producao,2017,12,0.0,2886.84,0.0,0.0
Milho 1 Safra,PR,Producao,2018,1,0.028180449545343263,2886.84,81.35244896547876,81.35244896547876
Milho 1 Safra,PR,Producao,2018,2,0.1384686851679245,2886.84,399.7369390901712,318.38449012469243
Milho 1 Safra,PR,Producao,2018,3,0.5721590289202064,2886.84,1651.7315710480088,1251.9946319578376
Milho 1 Safra,PR,Producao,2018,4,0.9207628611804324,2886.84,2658.0950581701195,1006.3634871221107
Milho 1 Safra,PR,Producao,2018,5,0.9976671878288583,2886.84,2880.1055445118614,222.01048634174185
Milho 1 Safra,PR,Producao,2018,6,0.9976671878288583,2886.84,2880.1055445118614,0.0
Milho 1 Safra,PR,Producao,2018,7,0.0,2886.84,0.0,6.734455488138792
Milho 1 Safra,PR,Producao,2018,8,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2018,9,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2018,10,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2018,11,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2018,12,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2019,1,0.06585473968793498,3116.9977999999996,205.269078726866,205.269078726866
Milho 1 Safra,PR,Producao,2019,2,0.3432305609653242,3116.9977999999996,1069.8489034216814,864.5798246948153
Milho 1 Safra,PR,Producao,2019,3,0.7607221567809291,3116.9977999999996,2371.169289097411,1301.3203856757295
Milho 1 Safra,PR,Producao,2019,4,0.9763174383896608,3116.9977999999996,3043.1793075622077,672.0100184647968
Milho 1 Safra,PR,Producao,2019,5,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2019,6,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2019,7,0.0,3116.9977999999996,0.0,0.0
Milho 1 Safra,PR,Producao,2019,8,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2019,9,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2019,10,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2019,11,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2019,12,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,1,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,2,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,3,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,4,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,5,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,6,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,7,0.0,3241.3585609583324,0.0,0.0
Milho 1 Safra,PR,Producao,2020,8,0.0,0.0,0.0,0.0
Milho 1 Safra,PR,Producao,2020,9,0.0,0.0,0.0,0.0
Milho 1 Safra,PR,Producao,2020,10,0.0,0.0,0.0,0.0
Milho 1 Safra,PR,Producao,2020,11,0.0,0.0,0.0,0.0
Milho 1 Safra,PR,Producao,2020,12,0.0,0.0,0.0,0.0
Milho 1 Safra,RS,Producao,2012,1,0.0,3342.7269999999994,0.0,0.0
Milho 1 Safra,RS,Producao,2012,2,0.6442302140865945,3342.7269999999994,2153.4857308430396,2153.4857308430396
Milho 1 Safra,RS,Producao,2012,3,0.9719230370234471,3342.7269999999994,3248.8733777802754,1095.3876469372358
Milho 1 Safra,RS,Producao,2012,4,0.9991859270297944,3342.7269999999994,3340.005776302523,91.13239852224751
Milho 1 Safra,RS,Producao,2012,5,1.0,3342.7269999999994,3342.7269999999994,2.721223697476489
Milho 1 Safra,RS,Producao,2012,6,0.0,3342.7269999999994,0.0,0.0
Milho 1 Safra,RS,Producao,2012,7,0.0,3342.7269999999994,0.0,0.0
Milho 1 Safra,RS,Producao,2012,8,0.0,5383.4929999999995,0.0,0.0
Milho 1 Safra,RS,Producao,2012,9,0.0,5383.4929999999995,0.0,0.0
Milho 1 Safra,RS,Producao,2012,10,0.0,5383.4929999999995,0.0,0.0
